ALC_REFERENCE;BLK_REFERENCE;TRADE_DATE;SETTLEMENT_DATE;CLIENT(ROLE);EXE_BROKER(ROLE);CTPY_BROKER(ROLE);BOND;ALC_QUANTITY;BLK_QUANTITY;CURRENCY;ALC_AMOUNT;BLK_AMOUNT;GROSS_PRICE;NET_PRICE;INTEREST
vkFNMnTu1Fnk/p1gktgvz040El1XFnMwxYAVdILDlto=;xxdy/Zsa8dH/GeGisnjJhdqR8cGAuJEU2idvHFlCsuo=;2019-10-16;2019-10-17;Client1(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
VjMmTrCQs04HJSN40I2W7GidSXjSncjbwfuuakKzwVE=;xxdy/Zsa8dH/GeGisnjJhdqR8cGAuJEU2idvHFlCsuo=;2019-10-16;2019-10-17;Client1(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
MKVqz7o9jJl0sumbhz2eyUz+zhqTy1wD9GMDwCX9IKY=;KHTS9wa9RIpIwv337I+POtKfCvQnYH75IPfQYgvyiKs=;2019-10-16;2019-10-17;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
Psib07w2opfjNGpDwpXJ6FQaQ67OeDp015cWjuHCgUo=;KHTS9wa9RIpIwv337I+POtKfCvQnYH75IPfQYgvyiKs=;2019-10-16;2019-10-17;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
hMeTmSzG6oimkSZ3NOy24eTCHG7OVbIfTWh50B+KQAI=;5k+tLJwUL0iDDnq/k/yZ6cEhlvSvMuYWwss8CfBvSSA=;2019-10-16;2019-10-17;Client3(SELLER);Broker1(SELLER);Broker2(BUYER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
6eD27L7+YkDbOiXRlReVuf49WUV9TUk6cZNGGf+E3h0=;5k+tLJwUL0iDDnq/k/yZ6cEhlvSvMuYWwss8CfBvSSA=;2019-10-16;2019-10-17;Client3(SELLER);Broker1(SELLER);Broker2(BUYER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
ROXHBVCTVDADHlRmDl5sPUSkt6y+j3RxIOGse1zQp78=;EWW0IfpIbTNIwVA4f+3iRBu+T8g+7kM7OnRRaVCm3XI=;2019-10-16;2019-10-17;Client1(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
VrchGz4vr/IzgPRc79hYdoZhRd+6ImGmkpCet5x3zI8=;EWW0IfpIbTNIwVA4f+3iRBu+T8g+7kM7OnRRaVCm3XI=;2019-10-16;2019-10-17;Client1(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
SjwYYte6hkzylYEH7HMa+fFe5ASqqiYlmn8fStx4eSQ=;9GhLvVNY/M88lXT0nHWhYUtFqM+B5y19dt6P/jmvFZI=;2019-10-17;2019-10-18;Client3(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
VRpIqQ4vcqVmUNuMgqW8HbZ33EZehFbqpHl5VXSoZn8=;9GhLvVNY/M88lXT0nHWhYUtFqM+B5y19dt6P/jmvFZI=;2019-10-17;2019-10-18;Client3(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
iUspAImsyMkABfzOu78T5+15uGnLdTN6BHGCAK1ImVQ=;y8AZocMih2SgbE6yki1pNtVjqeoZg6hdtq8NMIyHjao=;2019-10-17;2019-10-18;Client3(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
NJ/tmIC+gmeTL4jauftCMbaHlE8F/VRVatnXEyaSkns=;y8AZocMih2SgbE6yki1pNtVjqeoZg6hdtq8NMIyHjao=;2019-10-17;2019-10-18;Client3(BUYER);Broker1(BUYER);Broker2(SELLER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
Fmi7FED8eVCwDEP/ObKsikYXhgzyO0wW4V0M/W6u2go=;NbEr3gN2+KCQEmvETA/mBD5eR5YM4ozdW3CjmixMR34=;2019-10-17;2019-10-18;Client1(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
nsJk9F3K8Flj/jLmyuy3BvvfhxtqVMKUFW09tY2i7ao=;NbEr3gN2+KCQEmvETA/mBD5eR5YM4ozdW3CjmixMR34=;2019-10-17;2019-10-18;Client1(BUYER);Broker2(BUYER);Broker1(SELLER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
TkEAqxEze7TwmFpVOSQM7OMbBgTi6hOxOSo/SmG2W3Y=;5Ci+lMeYV742z+Xmqc2lZq+sZvuztyEdBj98Q8CUtKQ=;2019-10-17;2019-10-18;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH1986947194;120000.00;300000.00;USD;118560.00;296400.00;97.7600;98.8000;1.0400
eVc4JYTRyQa/YEwhsN9ITkKjndi2UZxyUnJxiVbZoEE=;5Ci+lMeYV742z+Xmqc2lZq+sZvuztyEdBj98Q8CUtKQ=;2019-10-17;2019-10-18;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH1986947194;180000.00;300000.00;USD;177840.00;296400.00;97.7600;98.8000;1.0400
rLnN7slT6/9RRyJsWh2fMOx8SsGuK1kyPy/KAKc4NH4=;4mMqOMRqxjlNQu/r1n3eDFbIfa0JvFxaJXEKYspC/9U=;2019-10-17;2019-10-18;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH0371475458;320000.00;800000.00;USD;314688.00;786720.00;96.9700;98.3400;1.3700
46FBGuPIPQU0bbQKEP4D3PWW8eejaZMZ0zuXsXX311M=;4mMqOMRqxjlNQu/r1n3eDFbIfa0JvFxaJXEKYspC/9U=;2019-10-17;2019-10-18;Client2(SELLER);Broker2(SELLER);Broker1(BUYER);DH0371475458;480000.00;800000.00;USD;472032.00;786720.00;96.9700;98.3400;1.3700
