AFFIRMATION_REFERENCE;ALLOCATION_TRADE_REFERENCE;STATUS
7bc2acc1774c42f3bce6675fce0a13ac;vkFNMnTu1Fnk/p1gktgvz040El1XFnMwxYAVdILDlto=;AFFIRMED
f92b1e04a13f4c64ad03c525d6cf6255;VjMmTrCQs04HJSN40I2W7GidSXjSncjbwfuuakKzwVE=;AFFIRMED
57a2ba69a0e743a1bb092c0588dc029d;MKVqz7o9jJl0sumbhz2eyUz+zhqTy1wD9GMDwCX9IKY=;AFFIRMED
f71a03e2ca5f4542ad3ba57ac70b40f9;Psib07w2opfjNGpDwpXJ6FQaQ67OeDp015cWjuHCgUo=;AFFIRMED
76449d8df95b412eb55d77f1f34a382f;hMeTmSzG6oimkSZ3NOy24eTCHG7OVbIfTWh50B+KQAI=;AFFIRMED
aeaec89c0011450f92852d2d14c64a21;6eD27L7+YkDbOiXRlReVuf49WUV9TUk6cZNGGf+E3h0=;AFFIRMED
9da8501b86624a6991d711c6506deb25;SjwYYte6hkzylYEH7HMa+fFe5ASqqiYlmn8fStx4eSQ=;AFFIRMED
594f5430ce3d4d90adc963d342177e52;VRpIqQ4vcqVmUNuMgqW8HbZ33EZehFbqpHl5VXSoZn8=;AFFIRMED
0c0e2225def342c4ab9f9c62502ff723;iUspAImsyMkABfzOu78T5+15uGnLdTN6BHGCAK1ImVQ=;AFFIRMED
d70dc201e0d64cac947ac8f67c015949;NJ/tmIC+gmeTL4jauftCMbaHlE8F/VRVatnXEyaSkns=;AFFIRMED
6f53475aab234ec5bdc4f82c5875c0d0;Fmi7FED8eVCwDEP/ObKsikYXhgzyO0wW4V0M/W6u2go=;AFFIRMED
36dc88bb69e94b6d8677e2cb13db10b7;nsJk9F3K8Flj/jLmyuy3BvvfhxtqVMKUFW09tY2i7ao=;AFFIRMED
c409ad4dded9421e8ad0e69aa7483e3d;TkEAqxEze7TwmFpVOSQM7OMbBgTi6hOxOSo/SmG2W3Y=;AFFIRMED
0cd30e920bb44c2bb8221bae6bfa5359;eVc4JYTRyQa/YEwhsN9ITkKjndi2UZxyUnJxiVbZoEE=;AFFIRMED
4e9febaa1638496f927ce69a897d7085;rLnN7slT6/9RRyJsWh2fMOx8SsGuK1kyPy/KAKc4NH4=;AFFIRMED
398a9ae56ccf47ecb2b7addcced9a00b;46FBGuPIPQU0bbQKEP4D3PWW8eejaZMZ0zuXsXX311M=;AFFIRMED
